generation,leftchild,rightchild,abstime,betainit,betashift
15000000,RlamaJLB07_002_0086_AAIG,NA,14.5826,0.0882097,0.0352312
15000000,RfanJLB07_19_0398_ADJI,Mminu_0244_ACEE,1.3374,0.286893,-0.00497129
15030000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.146346,0.0553521
15030000,RbeniJLB0010_0048_AAEI,NA,14.2032,0.115518,0.0444785
15030000,Rflav_0076_AAHG,RimitJLB07_42_0404_AEAE,8.75482,1.60887,-0.228313
15060000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.161817,0.146151
15060000,Ruaka_0119_ABBJ,NA,14.3767,5.97097,-0.093713
15060000,RventJLB06_018_0156_ABFG,NA,13.4101,1.3024,-0.0371213
15060000,RimitJLB07_42_0404_AEAE,RimitET_16_061_0915_AJBF,11.0938,0.425864,0.112733
15090000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.324174,-0.00916889
15120000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.161258,0.152267
15120000,RimitJLB07_49_2_0655_AGFF,NA,14.5057,2.26741,-0.000723211
15150000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.160623,0.0760417
15150000,Rvent_0143_ABED,NA,14.4069,0.316331,-0.0672751
15180000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.417729,-0.0366838
15210000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.295351,0.00549003
15210000,RventJLB06_012_0170_ABHA,NA,14.112,0.816067,0.110488
15240000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.167297,0.0808557
15240000,Rlama_0093_AAJD,NA,14.2405,0.34784,-0.0465631
15240000,RamazIP_MTR24117_0493_AEJD,Rvent_0143_ABED,12.9812,0.00138347,-0.00725372
15240000,RyavaJLB08_157_0173_ABHD,RyavaJLB08_157_0174_ABHE,11.4294,0.226576,-0.0704156
15240000,Rlama_0093_AAJD,RvanzLSUMZ_13658_0617_AGBH,9.59473,1.21626,-0.0987699
15270000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.244791,-0.00026867
15270000,RretiMNCN_26963_0395_ADJF,NA,14.3237,3.78414,0.00210815
15270000,RretiMNCN_27372_0417_AEBH,NA,13.1856,0.0119622,0.0681193
15270000,RimitJLB07_49_2_0655_AGFF,NA,14.5437,0.17024,-0.109405
15270000,RimitJLB07_42_0404_AEAE,RimitJLB17_089_0588_AFII,13.2153,1.50199,0.0624974
15270000,RlamaJLB08_098_0089_AAIJ,NA,14.4144,0.225991,0.0817074
15300000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.215862,-0.00865138
15330000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.253676,-0.0180699
15330000,EcaptJB0004n1_0239_ACDJ,NA,14.1317,0.772081,-0.0357524
15360000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.267443,0.00029543
15390000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.185359,0.0657031
15420000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.13594,0.11095
15450000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.297933,0.0150041
15480000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.160491,0.0955873
15480000,RventJLB08_019_0264_ACGE,NA,14.5732,0.0639898,0.0113913
15480000,Rflav_0076_AAHG,NA,13.8159,2.39415,-0.109954
15480000,RflavJLB17_052_0456_AEFG,NA,14.2987,0.30098,-0.0408016
15480000,RimitET_16_061_0915_AJBF,NA,13.9815,1.56735,-0.0724401
15510000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.16315,0.191645
15540000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.538541,0.0153336
15540000,RventJLB06_012_0170_ABHA,NA,13.739,0.0855442,-0.0727167
15540000,Rvent_0154_ABFE,NA,12.8354,3.7678,0.0654186
15540000,Rvent_0154_ABFE,Rvent_0165_ABGF,11.4288,0.0184883,-0.0337339
15540000,RfanJLB07_19_0398_ADJI,RtoraIP_MTR28544_0631_AGDB,5.01109,0.211308,0.0137134
15540000,RflavJLB17_052_0456_AEFG,NA,13.796,0.193028,-0.0245724
15570000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.2112,0.0265346
15570000,RretiMNCN_26963_0395_ADJF,NA,14.2642,0.380169,-0.043044
15570000,Rvent_0154_ABFE,NA,14.2623,2.71429,0.0465905
15570000,Rvent_0154_ABFE,Rvent_0165_ABGF,10.8909,0.00588861,0.067368
15600000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.249332,0.00775901
15600000,Ruaka_0119_ABBJ,Ruaka_0121_ABCB,13.4014,0.66424,0.0238596
15600000,Rvent_0154_ABFE,RventLSUMZ_12925_0577_AFHH,12.5629,0.450039,-0.117853
15600000,Rvent_0154_ABFE,Rvent_0165_ABGF,11.1749,0.00746952,-0.161713
15600000,RimitJLB07_42_0404_AEAE,RimitET_16_061_0915_AJBF,11.039,3.80106,-0.0250919
15630000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.251506,0.0286024
15630000,RventJLB07_237_0131_ABDB,NA,13.1379,1.50274,-0.0215888
15660000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.496668,-0.0451339
15660000,RvertJLB17_158_0827_AICH,NA,14.3479,0.586343,0.0749838
15660000,Rduel_0058_AAFI,RvertJLB17_158_0827_AICH,12.1305,0.306364,-0.00761011
15660000,Rvent_0154_ABFE,NA,13.4344,2.51292,0.0277218
15660000,Rvent_0154_ABFE,Rvent_0165_ABGF,11.3987,0.00382571,0.0830745
15660000,Rlama_0091_AAJB,NA,12.5188,1.32144,-0.073595
15690000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.355973,-0.0811363
15690000,Rvent_0154_ABFE,RventLSUMZ_12925_0577_AFHH,12.3287,0.792529,0.0514581
15690000,Rvent_0154_ABFE,Rvent_0165_ABGF,11.3816,0.000410603,0.0964301
15690000,RtoraIP_MTR28544_0631_AGDB,RtoraSCF1534_0888_AIII,11.0107,0.406334,-0.051931
15690000,Mminu_0244_ACEE,NA,10.3578,1.82225,0.0399096
15690000,RfanJLB07_19_0398_ADJI,Mminu_0244_ACEE,0.939732,0.186067,0.0625809
15720000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.126599,0.0841667
15720000,Rvent_0154_ABFE,NA,12.8653,0.906431,0.0793983
15720000,Rvent_0154_ABFE,Rvent_0165_ABGF,10.9868,0.00659596,0.00779087
15720000,RimitJLB07_42_0404_AEAE,RimitET_16_061_0915_AJBF,12.298,0.801919,0.0455972
15720000,RsireJLB07_031_0104_ABAE,NA,13.9013,2.10977,0.0483462
15750000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.701838,-0.0730845
15750000,RdeflJLB08_005_0055_AAFF,RdeflJLB08_008_0057_AAFH,12.1167,0.0780174,0.0260279
15750000,Rvari_0123_ABCD,NA,13.6718,0.879865,0.0241419
15750000,Rsp32904_0407_AEAH,NA,13.1988,1.4488,0.0219916
15750000,Rvent_0154_ABFE,Rvent_0165_ABGF,10.0542,0.00422165,-0.0407565
15750000,RvanzJLB17_150_0826_AICG,NA,13.2491,0.00694439,-0.00193269
15750000,Rvent_0154_ABFE,NA,12.7218,3.44162,-0.0855003
15750000,RimitET_16_061_0915_AJBF,NA,13.4331,0.801455,0.0395915
15750000,RimitJLB07_42_0404_AEAE,RimitET_16_061_0915_AJBF,10.9809,1.21286,-0.0395898
15780000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.442205,-0.0230753
15780000,RretiMNCN_26963_0395_ADJF,NA,13.0401,3.79086,-0.0586476
15780000,RtoraIP_MTR28544_0631_AGDB,RdeflSCF2012_0898_AIJI,7.35916,0.00750694,0.0732314
15810000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.193549,0.0277098
15840000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.245025,0.0266076
15840000,RsireJLB07_031_0104_ABAE,NA,13.9279,0.947415,0.089657
15840000,Mminu_0244_ACEE,NA,6.50788,5.33086,-0.00901958
15870000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.121966,0.0347709
15870000,Rfant_0060_AAGA,NA,14.3269,2.17124,0.0149127
15870000,Rvent_0154_ABFE,NA,13.4777,1.15296,0.0983905
15870000,RimitJLB07_42_0404_AEAE,RimitET_16_061_0915_AJBF,12.0157,3.67812,-0.032381
15900000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.133098,0.0659601
15900000,RvertJLB17_158_0827_AICH,NA,13.5434,0.132472,-0.00879217
15900000,RvertJLB17_158_0827_AICH,NA,14.6115,1.06173,-0.075143
15900000,Rduel_0058_AAFI,RvertJLB17_158_0827_AICH,11.9452,0.5458,0.127119
15900000,RdeflJLB08_008_0057_AAFH,NA,13.7278,3.74445,0.025444
15900000,RventJLB06_018_0156_ABFG,NA,13.5001,0.578568,0.0327078
15900000,Rvent_0154_ABFE,NA,13.3728,1.6456,-0.0322661
15900000,Rvent_0154_ABFE,Rvent_0165_ABGF,10.8898,0.00488757,-0.0572882
15900000,RimitJLB07_42_0404_AEAE,RimitET_16_061_0915_AJBF,12.531,1.24322,-0.0286494
15900000,EcaptJB0004n1_0239_ACDJ,NA,8.18886,0.144172,-0.119982
15930000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.238282,0.0119591
15960000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.290137,0.0196834
15960000,Rvent_0154_ABFE,NA,13.867,3.12924,0.0473284
15960000,Rvent_0154_ABFE,Rvent_0165_ABGF,10.8698,0.010605,-0.111336
15960000,Rbiol_0053_AAFD,NA,13.0897,3.09576,-0.0181421
15990000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.171952,0.0240184
15990000,RretiMNCN_26963_0395_ADJF,RretiMNCN_27372_0417_AEBH,11.2441,0.306062,0.110576
15990000,RventJLB07_237_0131_ABDB,NA,13.6326,0.513938,-0.116276
15990000,RimitJLB07_42_0404_AEAE,RimitJLB17_089_0588_AFII,13.2263,1.68435,0.0796029
16020000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.151376,0.026258
16050000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.592517,-0.0669148
16050000,Rfant_0062_AAGC,NA,14.296,1.97599,0.113683
16080000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.220786,0.00905277
16080000,RretiMNCN_27372_0417_AEBH,NA,13.8882,1.14638,0.138973
16080000,Mminu_0244_ACEE,NA,5.35871,0.131927,0.0396413
16110000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.152802,0.0818544
16110000,Ruaka_0121_ABCB,NA,14.3464,1.06181,-0.0419504
16110000,RuakaJLB17_051_0455_AEFF,NA,12.5917,2.09134,-0.0757638
16110000,RtoraIP_MTR28544_0631_AGDB,RdeflSCF2012_0898_AIJI,9.48645,0.00182631,0.0160739
16110000,RimitJLB07_42_0404_AEAE,RimitJLB17_089_0588_AFII,13.3499,2.12009,-0.0294258
16140000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.359594,-0.011227
16170000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.324132,-0.0159482
16200000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.164302,0.03332
16230000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.139814,0.110738
16260000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.182346,0.0484839
16290000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.324455,-0.0151143
16290000,RimitET_16_061_0915_AJBF,NA,14.1142,0.0595755,-0.0911106
16320000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.135468,0.103665
16350000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.379493,-0.00814058
16350000,RdeflJLB08_005_0055_AAFF,RdeflJLB08_008_0057_AAFH,12.526,1.61924,-0.000847154
16350000,RdeflJLB08_005_0055_AAFF,RdeflJLB08_008_0057_AAFH,12.6746,0.0250622,0.0130845
16380000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.401057,-0.0177952
16380000,RtoraIP_MTR28544_0631_AGDB,RdeflSCF2012_0898_AIJI,8.44697,0.056829,-0.230091
16380000,RflavJLB17_052_0456_AEFG,NA,14.0577,1.09847,-0.0831229
16410000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.733464,-0.074155
16410000,Ruaka_0119_ABBJ,Ruaka_0121_ABCB,13.6738,1.65703,-0.0433574
16410000,RventJLB07_048_0152_ABFC,NA,13.776,0.352622,-0.0850885
16410000,RtoraSCF1534_0888_AIII,NA,14.4756,2.18092,-0.0314866
16440000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.134832,0.0755073
16440000,RimitET_16_061_0915_AJBF,NA,14.0646,0.407878,0.0334671
16440000,RimitJLB07_42_0404_AEAE,RimitET_16_061_0915_AJBF,12.342,0.53545,-0.0661617
16470000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.178203,0.0131295
16470000,RretiMNCN_26963_0395_ADJF,NA,13.6652,2.20059,-0.109525
16470000,RimitJLB07_42_0404_AEAE,NA,14.4517,0.579302,-0.101992
16470000,RimitJLB07_42_0404_AEAE,RimitET_16_061_0915_AJBF,13.057,1.45467,-0.0392444
16500000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.149964,0.094025
16530000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.259853,0.0226744
16530000,RdeflSCF2012_0898_AIJI,NA,12.0082,0.45264,-0.0017594
16560000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.130188,0.0910363
16590000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.232611,0.0252155
16590000,Rvari_0123_ABCD,NA,14.6579,0.914491,0.00614759
16620000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.23024,0.0059004
16620000,RfantJLB07_046_0069_AAGJ,Rfant_0060_AAGA,13.5807,2.76108,-0.0184606
16620000,Ruaka_0119_ABBJ,Ruaka_0121_ABCB,12.9437,2.62383,0.00834244
16650000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.223313,0.00507283
16650000,RbeniJLB0010_0048_AAEI,NA,14.5306,0.704059,-0.0097329
16650000,RdeflJLB08_005_0055_AAFF,RdeflJLB08_008_0057_AAFH,11.2056,0.116433,-0.151268
16650000,RbeniJB0027_0050_AAFA,Rvent_0159_ABFJ,12.1516,0.944556,0.0254045
16650000,RimitJLB07_42_0404_AEAE,RimitET_16_061_0915_AJBF,12.6683,1.13603,0.0673381
16650000,RvanzLSUMZ_13658_0617_AGBH,RvanzJLB17_150_0826_AICG,11.4538,1.65686,0.117583
16680000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.260437,0.0246026
16710000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.190644,0.0626112
16740000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.217749,0.0244807
16740000,Rvent_0151_ABFB,NA,13.4292,0.214324,-0.0558781
16740000,RimitJLB07_42_0404_AEAE,RimitET_16_061_0915_AJBF,11.7738,0.75668,0.12108
16770000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.181891,0.0148106
16800000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.183638,0.069702
16830000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.676505,-0.0675061
16860000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.573984,-0.0689719
16860000,RretiMNCN_26963_0395_ADJF,RretiMNCN_27372_0417_AEBH,12.3227,1.87349,-0.175325
16860000,RimitJLB07_42_0404_AEAE,RimitJLB17_089_0588_AFII,13.1979,0.317403,-0.000617336
16890000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.373752,-0.0249756
16920000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.360598,-0.00432795
16920000,RventLSUMZ_12925_0577_AFHH,NA,13.7946,0.04683,0.100141
16920000,Rvent_0154_ABFE,RventJLB08_004_0135_ABDF,12.1948,1.0888,0.064104
16950000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.360455,0.00145555
16950000,Rflav_0076_AAHG,RflavJLB17_052_0456_AEFG,13.1736,0.379676,-0.0340964
16980000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.399111,-0.049727
17010000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.188859,0.0393145
17040000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.288423,-0.0123914
17040000,Rvent_0151_ABFB,NA,12.9951,0.143257,-0.177928
17070000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.335385,0.0222744
17100000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.132773,0.0679547
17100000,EcaptJB0004n1_0239_ACDJ,NA,6.19836,0.0834521,-0.00500488
17130000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.137469,0.0983166
17130000,RfanJLB07_19_0398_ADJI,Rduel_0058_AAFI,9.522,0.340693,-0.00854817
17130000,RdeflJLB08_005_0055_AAFF,RdeflJLB08_008_0057_AAFH,11.4715,0.510984,-0.0911492
17130000,Rvent_0151_ABFB,NA,12.4897,0.189944,-0.132599
17130000,Rvent_0165_ABGF,NA,13.2093,0.807081,0.00723328
17130000,RtoraIP_MTR28544_0631_AGDB,RdeflSCF2012_0898_AIJI,6.61676,0.000868,0.0253005
17130000,Rflav_0076_AAHG,NA,14.376,1.18553,0.0498121
17130000,RvanzIP_MTR28162_0635_AGDF,NA,13.3329,0.511053,0.101403
17160000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.303836,-0.00353089
17190000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.189281,0.0553004
17220000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.140721,0.125217
17250000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.177328,0.039466
17250000,Rvent_0159_ABFJ,Ruaka_0112_ABBC,13.0983,0.373356,-0.0515509
17250000,Rvent_0154_ABFE,NA,13.1408,2.91139,-0.0457366
17250000,RvanzLSUMZ_13658_0617_AGBH,NA,14.6146,0.211948,0.0656324
17280000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.340598,0.00422704
17280000,RventJLB06_012_0170_ABHA,NA,13.4938,1.09612,-0.117509
17310000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.367481,-0.0209135
17310000,Ruaka_0112_ABBC,NA,14.5215,1.57869,-0.0836769
17310000,Rvent_0154_ABFE,NA,12.6928,1.22229,-0.034115
17340000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.278746,0.0059529
17340000,RtoraIP_MTR28544_0631_AGDB,RdeflSCF2012_0898_AIJI,7.97483,0.00569789,0.144256
17340000,RimitJLB07_42_0404_AEAE,RimitJLB07_49_2_0655_AGFF,13.4111,1.81377,0.0389217
17370000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.231739,0.0750475
17370000,RdeflJLB08_005_0055_AAFF,RdeflJLB08_008_0057_AAFH,11.9235,0.0564475,0.000270504
17370000,RventJLB08_019_0264_ACGE,NA,14.4981,1.43061,-0.066876
17370000,RtoraIP_MTR28544_0631_AGDB,RdeflSCF2012_0898_AIJI,7.83931,0.00147732,0.0046597
17400000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.150673,0.0695923
17400000,RtoraIP_MTR28544_0631_AGDB,RdeflSCF2012_0898_AIJI,7.87278,0.00202208,0.0692634
17430000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.173571,0.0745289
17430000,RtoraIP_MTR28544_0631_AGDB,RdeflSCF2012_0898_AIJI,9.11229,0.00103597,-0.0204349
17460000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.174394,0.025676
17460000,RimitJLB07_42_0404_AEAE,RimitJLB17_089_0588_AFII,13.2744,2.69244,0.20252
17490000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.414777,0.00372946
17520000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.195052,0.0445982
17520000,Rflav_0076_AAHG,RflavJLB17_052_0456_AEFG,13.2011,0.00974898,0.0248378
17520000,RimitJLB07_49_2_0655_AGFF,NA,14.6307,0.272796,0.0515287
17520000,RimitET_16_061_0915_AJBF,NA,13.9642,3.39799,0.0201903
17520000,RvanzLSUMZ_13658_0617_AGBH,RvanzJLB17_150_0826_AICG,11.7735,3.11542,-0.0532717
17550000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.175977,0.0817862
17550000,Mminu_0244_ACEE,NA,7.808,0.326089,-0.0110117
17580000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.160484,0.0783368
17610000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.154396,0.00922477
17610000,RfantJLB07_046_0069_AAGJ,Rfant_0060_AAGA,13.3968,1.62905,0.0145523
17640000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.214999,0.0239336
17670000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.139262,0.10447
17700000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.373798,-0.0424037
17700000,RuakaJLB17_142_0815_AIBF,Ruaka_0115_ABBF,12.749,0.230969,0.0502224
17700000,Rvari_0123_ABCD,NA,13.756,1.60061,0.0112357
17700000,RtoraIP_MTR28544_0631_AGDB,NA,14.2701,0.0359604,-0.0656069
17700000,RtoraIP_MTR28544_0631_AGDB,RdeflSCF2012_0898_AIJI,7.21924,0.00188812,-0.116687
17700000,RimitJLB07_42_0404_AEAE,RimitET_16_061_0915_AJBF,9.49109,0.690605,0.000997669
17730000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.618087,-0.0432128
17730000,RtoraIP_MTR28544_0631_AGDB,RdeflSCF2012_0898_AIJI,8.11935,0.0028526,0.0482207
17730000,RimitJLB07_42_0404_AEAE,RimitET_16_061_0915_AJBF,11.8407,1.43106,0.0504605
17760000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.172006,0.0604649
17760000,RuakaJLB17_051_0455_AEFF,NA,13.3082,0.0765637,-0.0797215
17790000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.223391,0.0229193
17820000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.158296,0.0323861
17820000,Mminu_0244_ACEE,NA,9.08292,0.0711651,-0.0625439
17850000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.191404,0.0580171
17850000,RflavJLB17_052_0456_AEFG,NA,14.13,0.492067,0.0468501
17880000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.117635,0.11178
17880000,Mminu_0244_ACEE,NA,13.8507,3.76211,-0.105355
17910000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.126928,0.0634943
17910000,RimitJLB07_42_0404_AEAE,RimitET_16_061_0915_AJBF,12.5696,0.603374,0.0876872
17940000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.174124,0.0499797
17940000,RbeniJLB0010_0048_AAEI,NA,14.0001,1.40149,-0.0585716
17940000,RuakaJLB17_051_0455_AEFF,NA,14.3881,2.05669,0.0213024
17940000,Rflav_0076_AAHG,NA,13.5954,0.74442,-0.0117783
17970000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.437388,-0.0225128
18000000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.172132,0.0444589
18030000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.640628,-0.0491128
18060000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.294856,-0.0162732
18090000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.276633,-0.0110063
18120000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.369181,-0.0335741
18150000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.426021,-0.0297085
18180000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.140265,0.0309034
18210000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.376201,-0.0249533
18210000,RretiMNCN_26963_0395_ADJF,NA,13.3863,2.37322,0.0556048
18210000,Rduel_0058_AAFI,NA,14.5193,0.937581,0.0317423
18210000,RtoraIP_MTR28544_0631_AGDB,RdeflSCF2012_0898_AIJI,7.03045,0.0040978,0.136256
18240000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.287409,0.0533368
18240000,Rvent_0154_ABFE,NA,14.1479,1.40604,-0.0495032
18270000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.141804,0.10907
18270000,RventLSUMZ_12925_0577_AFHH,NA,14.4887,0.323158,0.0883903
18270000,Rflav_0076_AAHG,RyavaJLB08_157_0173_ABHD,9.21132,0.602212,-0.0455679
18270000,RsireJLB17_063_0465_AEGF,NA,14.518,0.373262,0.0695754
18270000,Mminu_0244_ACEE,NA,9.68076,0.887528,0.0112581
18270000,RventJLB06_012_0170_ABHA,NA,12.6094,4.76853,0.0306785
18300000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.13013,0.0280543
18300000,Ruaka_0119_ABBJ,NA,14.4888,0.731141,0.0531797
18300000,RventJLB06_018_0156_ABFG,NA,12.4194,0.741605,-0.0370135
